delta_time,protocols,ip_src,ip_dst,port_src,port_dst,frame_len,udp_len,ip_ttl,icmp_type,tos,ip_flags_rb,ip_flags_df,ip_flags_mf,tcp_flags_res,tcp_flags_ns,tcp_flags_cwr,tcp_flags_ecn,tcp_flags_urg,tcp_flags_ack,tcp_flags_push,tcp_flags_reset,tcp_flags_syn,tcp_flags_fin,epoch_time
0.001309648,UDP,192.168.0.103,192.168.0.100,6942,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6715872
0.003620334,UDP,192.168.0.103,192.168.0.100,6943,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6752076
0.002644,UDP,192.168.0.103,192.168.0.100,6944,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6778517
0.001570666,UDP,192.168.0.103,192.168.0.100,6945,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6794224
0.003512741,UDP,192.168.0.103,192.168.0.100,6946,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6829352
0.00255837,UDP,192.168.0.103,192.168.0.100,6947,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6854937
0.002093686,UDP,192.168.0.103,192.168.0.100,6948,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6875873
0.001448666,UDP,192.168.0.103,192.168.0.100,6949,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.689036
0.001562278,UDP,192.168.0.103,192.168.0.100,6950,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.690598
0.001025167,UDP,192.168.0.103,192.168.0.100,6951,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6916232
0.001084352,UDP,192.168.0.103,192.168.0.100,6952,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6927075
0.003253129,UDP,192.168.0.103,192.168.0.100,6953,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6959608
0.001578797,UDP,192.168.0.103,192.168.0.100,6954,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6975396
0.00179374,UDP,192.168.0.103,192.168.0.100,6955,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.6993332
0.003843278,UDP,192.168.0.103,192.168.0.100,6956,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7031765
0.002769093,UDP,192.168.0.103,192.168.0.100,6957,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7059455
0.001623277,UDP,192.168.0.103,192.168.0.100,6958,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.707569
0.002495871,UDP,192.168.0.103,192.168.0.100,6959,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.710065
0.001838611,UDP,192.168.0.103,192.168.0.100,6960,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.711903
0.00343763,UDP,192.168.0.103,192.168.0.100,6961,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.715341
0.001452537,UDP,192.168.0.103,192.168.0.100,6962,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7167935
0.001057314,UDP,192.168.0.103,192.168.0.100,6963,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7178507
0.001564334,UDP,192.168.0.103,192.168.0.100,6964,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7194152
0.003941537,UDP,192.168.0.103,192.168.0.100,6965,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7233567
0.002866629,UDP,192.168.0.103,192.168.0.100,6966,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7262237
0.00117613,UDP,192.168.0.103,192.168.0.100,6967,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7273996
0.004020926,UDP,192.168.0.103,192.168.0.100,6968,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7314205
0.003029,UDP,192.168.0.103,192.168.0.100,6969,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7344494
7.59e-07,UDP,192.168.0.103,192.168.0.100,6970,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.73445
0.002493445,UDP,192.168.0.103,192.168.0.100,6971,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7369435
0.001908407,UDP,192.168.0.103,192.168.0.100,6972,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.738852
0.004578685,UDP,192.168.0.103,192.168.0.100,6973,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7434309
0.003364537,UDP,192.168.0.103,192.168.0.100,6974,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7467952
0.00277213,UDP,192.168.0.103,192.168.0.100,6975,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7495675
0.001356,UDP,192.168.0.103,192.168.0.100,6976,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7509234
0.004433481,UDP,192.168.0.103,192.168.0.100,6977,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7553568
0.003395389,UDP,192.168.0.103,192.168.0.100,6978,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7587523
0.002796834,UDP,192.168.0.103,192.168.0.100,6979,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7615492
0.00122574,UDP,192.168.0.103,192.168.0.100,6980,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7627747
0.001020445,UDP,192.168.0.103,192.168.0.100,6981,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7637951
0.003273129,UDP,192.168.0.103,192.168.0.100,6982,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7670684
0.001350315,UDP,192.168.0.103,192.168.0.100,6983,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7684188
0.001054426,UDP,192.168.0.103,192.168.0.100,6984,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7694733
0.001778871,UDP,192.168.0.103,192.168.0.100,6985,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.771252
0.002520833,UDP,192.168.0.103,192.168.0.100,6986,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7737727
0.001597759,UDP,192.168.0.103,192.168.0.100,6987,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7753706
0.00134937,UDP,192.168.0.103,192.168.0.100,6988,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.77672
0.002176908,UDP,192.168.0.103,192.168.0.100,6989,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7788968
0.001117018,UDP,192.168.0.103,192.168.0.100,6990,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.780014
0.003311871,UDP,192.168.0.103,192.168.0.100,6991,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.783326
0.002272611,UDP,192.168.0.103,192.168.0.100,6992,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7855985
0.00106963,UDP,192.168.0.103,192.168.0.100,6993,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.786668
0.001062537,UDP,192.168.0.103,192.168.0.100,6994,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7877307
0.001181981,UDP,192.168.0.103,192.168.0.100,6995,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7889123
0.001824537,UDP,192.168.0.103,192.168.0.100,6996,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7907372
0.001699037,UDP,192.168.0.103,192.168.0.100,6997,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.792436
0.0014795,UDP,192.168.0.103,192.168.0.100,6998,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7939155
0.001546074,UDP,192.168.0.103,192.168.0.100,6999,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7954617
0.001061908,UDP,192.168.0.103,192.168.0.100,7000,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7965236
0.003348055,UDP,192.168.0.103,192.168.0.100,7001,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.7998717
0.001620296,UDP,192.168.0.103,192.168.0.100,7002,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.801492
0.001362167,UDP,192.168.0.103,192.168.0.100,7003,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.802854
0.00106887,UDP,192.168.0.103,192.168.0.100,7004,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.803923
0.0010845,UDP,192.168.0.103,192.168.0.100,7005,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8050077
0.001080723,UDP,192.168.0.103,192.168.0.100,7006,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8060882
0.001820092,UDP,192.168.0.103,192.168.0.100,7007,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8079083
0.001546297,UDP,192.168.0.103,192.168.0.100,7008,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.809455
0.002213092,UDP,192.168.0.103,192.168.0.100,7009,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8116677
0.001986019,UDP,192.168.0.103,192.168.0.100,7010,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8136537
0.001681889,UDP,192.168.0.103,192.168.0.100,7011,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8153355
0.001930833,UDP,192.168.0.103,192.168.0.100,7012,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8172665
0.001460981,UDP,192.168.0.103,192.168.0.100,7013,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8187275
0.001356852,UDP,192.168.0.103,192.168.0.100,7014,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8200843
0.001716797,UDP,192.168.0.103,192.168.0.100,7015,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8218012
0.001634722,UDP,192.168.0.103,192.168.0.100,7016,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8234358
0.003940185,UDP,192.168.0.103,192.168.0.100,7017,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.827376
0.0029,UDP,192.168.0.103,192.168.0.100,7018,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.830276
0.002113815,UDP,192.168.0.103,192.168.0.100,7019,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8323898
0.001419722,UDP,192.168.0.103,192.168.0.100,7020,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8338096
0.00127413,UDP,192.168.0.103,192.168.0.100,7021,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8350835
0.00103974,UDP,192.168.0.103,192.168.0.100,7022,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8361237
0.003730852,UDP,192.168.0.103,192.168.0.100,7023,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8398542
0.001991834,UDP,192.168.0.103,192.168.0.100,7024,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.841846
0.001439277,UDP,192.168.0.103,192.168.0.100,7025,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.843285
0.001039685,UDP,192.168.0.103,192.168.0.100,7026,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.844325
0.003097834,UDP,192.168.0.103,192.168.0.100,7027,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8474228
0.001616963,UDP,192.168.0.103,192.168.0.100,7028,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8490398
0.001346,UDP,192.168.0.103,192.168.0.100,7029,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.850386
0.001133333,UDP,192.168.0.103,192.168.0.100,7030,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.851519
0.003887241,UDP,192.168.0.103,192.168.0.100,7031,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8554063
0.002783129,UDP,192.168.0.103,192.168.0.100,7032,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8581896
0.002160037,UDP,192.168.0.103,192.168.0.100,7033,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8603497
0.001724575,UDP,192.168.0.103,192.168.0.100,7034,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.862074
0.001236592,UDP,192.168.0.103,192.168.0.100,7035,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8633108
0.004075352,UDP,192.168.0.103,192.168.0.100,7036,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.867386
0.003000759,UDP,192.168.0.103,192.168.0.100,7037,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8703868
0.002659815,UDP,192.168.0.103,192.168.0.100,7038,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8730466
0.001186593,UDP,192.168.0.103,192.168.0.100,7039,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8742332
0.001168555,UDP,192.168.0.103,192.168.0.100,7040,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8754015
0.003839815,UDP,192.168.0.103,192.168.0.100,7041,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8792417
0.002857167,UDP,192.168.0.103,192.168.0.100,7042,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.882099
0.001907555,UDP,192.168.0.103,192.168.0.100,7043,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8840065
0.002772815,UDP,192.168.0.103,192.168.0.100,7044,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8867793
0.00172937,UDP,192.168.0.103,192.168.0.100,7045,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8885083
0.002138778,UDP,192.168.0.103,192.168.0.100,7046,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8906472
0.001031759,UDP,192.168.0.103,192.168.0.100,7047,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8916793
0.003878982,UDP,192.168.0.103,192.168.0.100,7048,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.895558
0.002146241,UDP,192.168.0.103,192.168.0.100,7049,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8977044
0.00199887,UDP,192.168.0.103,192.168.0.100,7050,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.8997033
0.001216667,UDP,192.168.0.103,192.168.0.100,7051,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.90092
0.001105166,UDP,192.168.0.103,192.168.0.100,7052,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.902025
0.001215204,UDP,192.168.0.103,192.168.0.100,7053,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9032402
0.001149574,UDP,192.168.0.103,192.168.0.100,7054,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.90439
0.002838593,UDP,192.168.0.103,192.168.0.100,7055,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9072285
0.001790278,UDP,192.168.0.103,192.168.0.100,7056,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9090185
0.001217851,UDP,192.168.0.103,192.168.0.100,7057,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9102364
0.001241537,UDP,192.168.0.103,192.168.0.100,7058,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.911478
0.003841186,UDP,192.168.0.103,192.168.0.100,7059,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9153192
0.002856685,UDP,192.168.0.103,192.168.0.100,7060,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.918176
0.002187481,UDP,192.168.0.103,192.168.0.100,7061,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9203634
0.001674074,UDP,192.168.0.103,192.168.0.100,7062,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9220374
0.00129613,UDP,192.168.0.103,192.168.0.100,7063,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9233336
0.002782222,UDP,192.168.0.103,192.168.0.100,7064,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.9261158
0.001750278,UDP,192.168.0.103,192.168.0.100,7065,53,60,8.0,64,-2.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930579.927866
