delta_time,protocols,ip_src,ip_dst,port_src,port_dst,frame_len,udp_len,ip_ttl,icmp_type,tos,ip_flags_rb,ip_flags_df,ip_flags_mf,tcp_flags_res,tcp_flags_ns,tcp_flags_cwr,tcp_flags_ecn,tcp_flags_urg,tcp_flags_ack,tcp_flags_push,tcp_flags_reset,tcp_flags_syn,tcp_flags_fin,epoch_time
0.001899907,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.956456
0.000163482,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9566193
0.002618778,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.959238
0.000181611,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9594195
0.001406222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.960826
0.000192055,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.961018
0.000969389,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9619875
0.000132834,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9621203
0.000986222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9631064
0.000169722,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.963276
0.000938278,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9642143
0.000148333,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9643629
0.001012334,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9653752
0.000143092,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9655182
0.000967259,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9664855
0.000142463,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.966628
0.000958611,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9675865
0.000139445,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.967726
0.001305555,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9690316
0.000174297,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.969206
0.000980444,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9701865
0.000163722,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.97035
0.001786686,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9721367
0.000140481,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9722772
0.001195093,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9734724
0.000159481,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9736316
0.002158482,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9757905
0.000160851,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9759512
0.000973686,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.976925
0.000153777,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9770784
0.002347389,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.979426
0.000168815,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9795947
0.001307482,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9809022
0.000214,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9811163
0.00182624,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9829423
0.000149537,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.983092
0.001779352,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9848714
0.000148037,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9850194
0.002229371,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.987249
0.000164926,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9874136
0.001275814,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9886897
0.000110204,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9887996
0.000974352,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.989774
0.000142259,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9899163
0.002258167,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9921744
0.00013887,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9923134
0.001049537,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.993363
0.000149611,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9935124
0.000881612,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.994394
0.000144777,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9945388
0.001366315,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9959052
0.000144333,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9960496
0.002669741,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.9987192
0.00013463,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930872.998854
0.001494296,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.000348
0.000201889,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.00055
0.001210537,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0017605
0.000179074,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0019395
0.002005389,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.003945
0.000183611,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0041287
0.000937685,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0050664
0.000184074,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0052505
0.001013019,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0062635
0.000181889,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0064454
0.000869148,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0073144
0.000176667,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.007491
0.000932963,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0084243
0.000156796,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.008581
0.000927407,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0095084
0.000164241,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0096726
0.000955222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0106275
0.000170204,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.010798
0.000904055,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.011702
0.000161908,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.011864
0.000940315,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0128045
0.00016924,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0129735
0.003368834,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0163424
0.000172296,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0165148
0.0010805,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0175953
0.000206167,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0178013
0.000841778,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0186431
0.00016737,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0188105
0.00087987,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0196905
0.000143519,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.019834
0.000958555,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0207925
0.000145611,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.020938
0.001031,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.021969
0.000112019,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0220811
0.001324981,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.023406
0.000146575,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.023553
0.000233851,TCP,32.187.200.63,192.168.0.101,443.0,55452.0,66,-2.0,241,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1786930873.0237863
0.000241037,TLSv1.2,32.187.200.63,192.168.0.101,443.0,55452.0,270,-2.0,241,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1786930873.0240276
0.000129482,TLSv1.2,32.187.200.63,192.168.0.101,443.0,55452.0,144,-2.0,241,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1786930873.024157
0.000160185,TCP,192.168.0.101,32.187.200.63,55452.0,443.0,66,-2.0,64,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1786930873.0243173
0.000112704,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.02443
4.7426e-05,TLSv1.2,192.168.0.101,32.187.200.63,55452.0,443.0,104,-2.0,64,-2.0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1786930873.0244772
0.000108814,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.024586
0.000900538,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0254867
0.000142907,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0256295
0.000971815,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0266013
0.000135703,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0267372
0.00092763,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.027665
0.000141593,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0278063
0.000933981,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0287404
0.000153889,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0288942
0.000910148,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0298045
0.000136019,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0299404
0.000941129,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0308816
0.000143667,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0310252
0.000943574,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0319688
0.000146315,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.032115
0.000956481,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0330715
0.000141593,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0332131
0.000927611,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0341408
0.000144463,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0342853
0.001677241,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0359623
0.000142815,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,60,-2.0,128,0.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0361052
0.000951481,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,60,-2.0,64,8.0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786930873.0370567
