delta_time,protocols,ip_src,ip_dst,port_src,port_dst,frame_len,udp_len,ip_ttl,icmp_type,tos,ip_flags_rb,ip_flags_df,ip_flags_mf,tcp_flags_res,tcp_flags_ns,tcp_flags_cwr,tcp_flags_ecn,tcp_flags_urg,tcp_flags_ack,tcp_flags_push,tcp_flags_reset,tcp_flags_syn,tcp_flags_fin,epoch_time
0.002284296,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.044348
0.000269074,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.044617
0.001239889,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0458567
0.000185111,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.046042
0.001132908,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0471747
0.000245759,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0474207
0.001262796,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0486836
0.000191167,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0488746
0.003730593,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0526052
0.000266759,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.052872
0.002585518,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0554576
0.000268167,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0557256
0.002069833,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0577955
0.000262204,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0580575
0.000785296,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.058843
0.0002285,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0590715
0.000843463,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.059915
0.000246223,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.060161
0.000801518,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.060963
0.000244556,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0612073
0.000835518,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0620427
0.000254408,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.062297
0.001241333,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0635383
0.000197056,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0637355
0.001275314,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0650108
0.000263204,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.065274
0.000813074,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0660872
0.000246667,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0663338
0.001126926,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0674608
0.000219333,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.06768
0.000910722,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0685909
0.000240204,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.068831
0.004017704,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0728488
0.000269333,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.073118
0.002675315,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0757935
0.000266018,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.076059
0.002640389,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0786998
0.000263278,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0789633
0.001072222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0800352
0.000250111,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0802853
0.000996445,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.081282
0.000242796,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0815246
0.001810241,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0833347
0.000256648,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0835917
0.000855222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.084447
0.000256796,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0847037
0.000817723,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0855212
0.000206907,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0857282
0.00101213,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0867405
0.000227407,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0869677
0.001386611,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0883543
0.000291722,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.088646
0.000780871,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0894268
0.000210926,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0896378
0.003083926,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0927217
0.000234926,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0929568
0.001500222,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.094457
0.000248018,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0947049
0.001332019,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.096037
0.000259704,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0962963
0.000810296,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0971067
0.000238574,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0973456
0.00239537,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.0997407
0.000249223,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.09999
0.001017185,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1010072
0.000287981,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1012952
0.00079113,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1020863
0.000257833,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1023445
0.00255063,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1048949
0.000277666,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1051724
0.000821037,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1059935
0.000243963,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1062376
0.002493704,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1087313
0.000257296,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1089883
0.001806297,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1107948
0.000169278,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.110964
0.001545537,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1125095
0.000238537,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.112748
0.001049907,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.113798
0.000253759,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.114052
0.002281056,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1163328
0.0002325,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1165657
0.000949166,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1175146
0.00021426,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1177287
0.002618444,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1203473
0.000242611,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.12059
0.001568871,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1221588
0.000234092,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.122393
0.000847111,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.12324
0.000221408,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1234615
0.001048037,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.124509
0.000231852,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1247413
0.000822722,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.125564
0.000207796,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1257718
0.003258315,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.12903
0.000241407,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1292715
0.001462241,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1307335
0.000241093,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1309748
0.001142685,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1321175
0.000255148,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1323729
0.000841296,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.133214
0.000249778,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1334636
0.003595648,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1370597
0.000189389,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1372488
0.001806611,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1390555
0.00022563,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.139281
0.001493907,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1407747
0.000232648,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1410077
0.001124963,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1421323
0.000233556,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.142366
0.002073259,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1444397
0.00022913,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1446683
0.001074852,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1457431
0.000198926,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1459424
0.000850314,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.146793
0.000183723,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1469765
0.001867963,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1488445
0.000135333,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1489797
0.001711833,ICMP,192.168.0.103,192.168.0.100,-2.0,-2.0,106,-2.0,64,8,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.1506915
0.000182445,ICMP,192.168.0.100,192.168.0.103,-2.0,-2.0,106,-2.0,128,0,0,0,0,0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1786931354.150874
